comment,rating
" 居然挺好看的
        ",4
" 我要变成井柏然的迷妹辣TUT
        ",4
" 被MV和预告拉高了期待，结果电影比预告更好，超好看，想二刷！！！我是原著党，小说看了三四遍，对电影超满意！！！
        ",5
" 意外的不错 除了井柏然的白发造型辣眼睛
        ",4
" 除了最后几分钟，前面拍的还是挺好的。插曲也不错。。。
        ",3
" 超出预期，一颗星。颜值，两颗星。Angelababy真心漂亮
        ",3
" 还行吧，baby演技不在线，颜值在线身材非小说。网游的场景很漂亮，结婚拜堂那里也不错。但大神白衬衫呢？大神的武器琴就出场两下就变成了刀。外表明艳性格内敛的贝微微变成了欧式面孔性格浮夸的女汉子。曹光和真水无香成一个人。经典女贼抢亲在哪呢？插了好多广告，后面更是王思聪游戏直播平台广告
        ",3
" 负责任地说，好看！说实话看电影之前真的没报那么多期望，电影竟然还我一个美好的小说，小说里的人物都真实地出现在了眼前，好满足啊，哈哈
        ",5
" 五颗星给陪我看电影的人
                
                ",5
" 超级满意！
        ",4
" 虽然ab颜值很高 但根本不是我心中的贝微微女神啊好么…以及肖奈大神不是井柏然能演出来的…又以及剧情改编真的很烂
        ",1
" 作为井宝资深迷妹而看的，古装造型真的要哭，baby颜值在线演技没在线，故事情节改编了不少，结尾太突兀，很多原著中精彩小细节没有体现，从全城热恋开始他俩cp感还是有的，宝的演技进步很大，但是可能因为太熟悉他了，偶尔有些表情还是在戏外的感觉，期待电视剧版来对比一下～
        ",3
" 刚刚看完微微一笑很倾城 如果非要纠其细节和原书一一对照的话我觉得我可以写一篇一万字的论文出来  AB应该是在录跑男 井柏然就是里面的嘉宾吧 和电影何以笙箫默一样 披着微微一笑很倾城的壳子而已。再一看监制竟然是黄晓明 怪不得
        ",1
" 本来就没报多少希望 结果还是让人煎熬
这种言情IP以后还是少拍吧 
        ",2
" 改编的一般，比预期的好一些，相比井柏然竟然觉得ab演技这么好。还是原著好看啊！！！
                
                ",3
" 井古装造型丑哭！
        ",None
" 苏到炸！学长就该是穿着白上衣，不要太帅，但干净得很好看…井宝和AB的型太适合角色本身，故事说得很简单很清楚，加上游戏画面，找不出大缺点，再说我也不是书粉…
        ",4
" 还行，很甜
        ",3
" 比预想中的好看，拍的挺好的，真人世界和游戏世界的转换很自然很有意思，情节的跳转穿插挺到位的，整个片子都很甜很少女心。井柏然游戏里的头发不好看，但是现实装是很帅，这个角色感觉baby本色出演，很适合她，演技比之前好点。但是肖奈和微微相认之后除了吻是甜的，总觉得他们之间有一种尴尬的气氛。
        ",4
" 没看过原著，所以并不受原著影响。感觉单纯作为一部电影来讲，还是很不错的，并没有其他评论的那么难看。
        ",5
" 比想象中的好看
        ",4
" 肖奈简直毁我男神，井博然简直就是另一个任贤齐T  T
        ",1
" 我就想说，原来小雨妖妖和那个外院校花不是一个人。。我一直觉得这个游戏只有他们学校的人在玩。。
        ",2
" 
网游的场景拍的很美，毕竟是电影，时长关系吧，剧情有点太仓促。也有几个笑点还不错，剧情和小说有小改动，最后创业那段感觉就是电影老套路。。
        ",3
" 一星给baby的颜……如果不是买了卤菜 我可能看不下去……
        ",2
" 对不起了上一部青春片的小鲜肉，你还不是最辣眼睛的，我错了，我还是太年轻了。
        ",1
" 这个结局…不能忍…心疼各种被拉进来客串的路人…
        ",2
" 耳目一新的感觉，虽然最后所倡导的价值观有点问题，但观影体验还不错
        ",4
" 本来是3星可是井柏然真的太丑
        ",2
" 适合初中女生看
        ",2
" 电影拍得还不错，高颜值，baby果然适合微微的角色。
        ",4
" 没看完就离场了。
        ",2
" 国产剧 剧情无槽点 不容易了。这些元素抓住年轻人应该比较容易
        ",4
" 还挺忠于原著的
                
                ",4
" 觉得还不错啊，没有网上大家嘲的那么渣。baby的校园扮相还是很清纯很活力的。井柏然确实有点丑，眼睛的皱纹太明显。全电影最尴尬的一段就是王思聪及王思聪那群人。植入广告挺多的。电影改编小说改编幅度挺大的，当然因为时长因为一些原因还是可以接受的。以为张一白是导演来着……然后应该是我记错了。
                
                ",4
" 奇迹般的好看 baby看脸就行了 镜头留在她面前太久分分钟尴尬癌…心疼小井 用一己之力抗整部戏
        ",4
" 原书看过，OK的，起码颜值上面是不错的~baby估计是本色出演，所以坎坷也不会尴尬
        ",3
" jbr白发古装造型丑绝。also，单身狗不宜观看。
        ",2
" 井柏然的造型和颜值真的不适合肖奈 尤其是游戏造型。。真的很像公公 吐槽无力
        ",2
" 这广告真心不错，给99分，少一分怕骄傲
        ",2
" 暑期看看心情不错，挺好！
        ",4
" 还不错
        ",3
" Ab确实漂亮
        ",3
" 挺好看的呀，干嘛这么苛刻呢
        ",3
" 也就这样了吧 
        ",2
" 哈哈
        ",1
" 一部特别甜的电影，看过小说，把网游能还原的如此好，蛮不容易的。
        ",3
" 半斤八两
        ",1
" 并没有那么烂
        ",3
" 一分给baby造型
        ",1
" 井柏然真的不能演这种大神啊，拍其他剧也不觉得丑这部全部女生都在花痴他的时候各种违和，AB演技还是很烂，红衣女侠造型有加分。
        ",2
" 微微一笑比想象中好看一点儿，游戏场景很逗，最后还有王思聪串场。但是服化道不太走心，怎么说呢，就是肖奈这种大四计算机大神的人设还在翻谭浩强的C++。
        ",4
" 虽然剧情真的不咋地 但是电梯里的吻戏值回票价 毕竟我们这种书粉老姐姐真的很需要一些少女心
        ",3
" 少女心激一地，原著党很满意
                
                ",3
" 至少脸没有让我失望
        ",2
" 本来是以前很喜欢的一本小说，靠着粉丝滤镜（书粉自带）看了。但今天才晓得里面的一个造型抄袭了关注的一个博主……难过中
        ",2
" 我觉得baby挺符合人设的了，至于男主我觉得电视剧的杨洋好像更适合……电影时间短，好多书里有的内容没有了，导致剧情有点突兀，但这个故事我觉得本来就弱，深度肯定是没有的……还有一帮配角太配角了点……
        ",3
" 台词全部照搬小说很突兀很尴尬 ab美如画
        ",2
" 看过原著 也不是谁的脑残粉 并且不喜欢baby 从不看跑男。 但是看完我只想打五星！！！ 
                
                ",5
" 我去，拍的什么鬼啊，浪费我钱和时间，男主角太丑了吧，我的大神高富帅好伐，这个影版大神辣眼睛
                
                ",1
" 为啥看ab总跳戏！
        ",3
" 原著党抱着打一星的念头在开场前紧张了半天，发现其实当预期极低的时候还是能有意外收获的…
        ",3
" 竟然觉得还不错
        ",4
" 男女主完全没有cp感，演技尴尬，弃
        ",1
" 男主装B 真是辣眼睛。
        ",1
" 尴尬致死!颜值也不能拯救这部片子。
        ",2
" 可以 这很玛丽苏。不过 还是杨洋的古装扮相更好些
        ",3
" 剧情搞笑。微微美哭了。肖奈帅惨了。这样的电影得分居然那么低。看到这些只要是国产片就打低分的人。我感觉豆瓣也没有什么意思了。豆瓣影评就是垃圾。看知乎上的比较中肯。
        ",5
" 很甜很甜很甜啊~其他那些槽点都不重要~
        ",4
" 剧情改的没眼看。
        ",1
" 想起了初中玩的炫舞，结婚，买戒指，充紫钻，创家族 哈哈
        ",3
" 很偶然的机会，被好朋友叫去看这个电影，本以为就是一般的爱情电影，但现实与虚拟的转换，让我觉得这个片子的剧情就像现在我们的生活，虚拟的世界可以认识很多人，也许因为同样的兴趣而成为“伴侣”，但回归现实，如果可以志同道合，才会幸福的在一起，网络的确给人们很多神奇的缘分
        ",4
" 从肖奈和薇薇见面之后的剧情 怎么看怎么尴尬 不知道为什么 

        ",2
" 喜欢了这么多年的小说，现在怎一个尴尬了得，我觉得配角比较出彩，井柏然真心不适合这种高冷清秀的角色，我心中的大神不是一头白毛，特效还行，跟油画似的。。。色彩艳丽。。。
        ",2
" 杨颖真的很美啊！？
        ",2
" 比其他爱情电影好多了
        ",4
" 看到导演不是张一白我放下心来 😄
                
                ",4
" 作为原著粉，一定是会吐槽的，什么鬼与什么鬼就不说了，竟然觉得很好看，超sweet，难道是我恋爱了的原因😌
        ",3
" 对不起我瞎了。。。
我只是陪别人去看的，台词演技特效让我全程尴尬。。。
为这种电影贡献了票房真是太羞耻了
        ",1
" 昨天很无聊，就看了《微微》和《原来》。后面一部还付了五块钱看的。。鄙视昨天的自己。
        ",1
" 还可以，可能一开始期待比较低，所以感觉还不错
        ",4
" 我觉得还不错 没看打一星有点过分了吧:-(ab挺适合的红衣女侠造型也很有侠气 井柏然能把眉毛一起染白吗看着造型好奇怪 感觉原著只是提供了基本人设 总之当成新电影来看的话在同类型中已经很不错了 场景还是蛮还原的 总结来说 三星左右(´･ω･`)
        ",3
" 两个快30的人了，怎么演技还这么差。再也不陪那连个脑残看这种电影了。
        ",2
" 竟然baby还挺适合演微微的～
        ",3
" 比想象中强很多，前面尊重原著，游戏和现实交叉线挺好玩的，不玩游戏的人也不觉得烦。后面鸡汤泛滥外加王思聪分分钟出戏。baby演网瘾少女贝微微还是挺合适的，井宝的肖奈大神不够惊艳。
        ",3
" 没有想象中的那么烂 是我看过众多烂片中最好看的一部 不过还是要说杨颖还是美的 不过井柏然的古装真心ugly
        ",3
" 个人觉得看电影的好坏不是看有多华丽的演技和华美的服饰，而是这看他是否给你的心灵带来慰藉，这个电影给了我种感觉至少我出来的时候是笑着出来的，内心是幸福的，也许这也就是我一个文艺少女的感觉吧。
        ",4
" baby挺美的但是演技太生涩了吧，井柏然感觉演的也不是特别好，完全没有小说甜蜜的感觉，感觉电影里这两个人莫名其妙就特别相爱了。。然后莫名其妙王思聪居然出现了。。。
        ",2
" 20160817新乡。_(:_」∠)_
        ",3
" 巨尴尬！！！完全不知道在看什么！槽点满满！绝对的满分作文！
        ",2
" 看到书里的对白和场景 还是能笑出声啊
看到了1000弄和熟悉的宿舍楼 是在 松江大学城拍的！
        ",4
" 烂就一个字我只说一次
        ",1
" 未来至少三个月看见baby都会犯尴尬症……井白羊高领白毛衣好帅啊（然而求穿古装的心理阴影面积）张一白整的各种青春小说改的电影中比较好看的一次……大概是因为没人堕胎（摊手
        ",3
" 最初的梦想！唱的还不错，其他只能呵呵！
        ",4
" 不̆嘲̆不̆嘲̆，中̆规̆中̆规̆，对̆待̆自̆己̆看̆的̆第̆一̆部̆小̆说̆，还̆好̆还̆好̆
        ",3
" 3分给颜值
        ",3
" AB很自然，反而井柏然有点僵，语速太慢。游戏画面还原很好，看到经费在燃烧！王思聪和平安的植入太硬，每次出现观众都笑场。
        ",4
" 电影内容太可怕了，冷静看特别烂，井柏然古装太丑了，而且演技烂，但为了他我愿意加半颗星？
        ",2
" 本值一星 多的一星给场内逗笑我的各路花痴妹子
        ",2
" 这可能是井柏然发挥最失常ab发挥最正常的一部片子了。
                
                ",2
" baby狙击了老夫的少女心！！三星全给你都是你的！
        ",3
" 2016年8月17日，网游迷必看，共鸣满满~BABY颜值确实赞
        ",4
" AB虽然没啥演技，好在那张脸和表情很灵动。我是抱着先生的胳膊笑着看完电影的。虽然他的表情很无奈，但是他说我看的开心就好。
        ",2
" 本来觉得井柏然演技还可以，到了这部戏怎么就成这样了呢，古装也不好看，ab没啥说的，演技还是那样，表演不走心，连狗粮都吃不下
        ",2
" 被拉去的...
        ",2
" 最后十分钟都是什么玩意
        ",3
" 不算太好但也不是特别差，有些人觉得影版肖奈不像大神，但是我反而觉得这样的肖奈有了点温度不那么冷冰冰了。的确有很多槽点，但是好甜好甜啊，我的少女心炸裂
        ",3
" 看完剧版来给影版补个好评😂
        ",5
" 改的我尴尬症要犯了
        ",2
" ab真的很美 加个胸就是贝微微了 井柏然怎么越来越丑还五五分 画面做得很精致 演员也不出戏
        ",4
" 又是陪看的。一星给杨颖，一星给片尾曲。
        ",2
" 比想象中的好，至少讲清楚了一个故事，烂是因为这个故事本身就烂，我觉得大家是心知肚明才来看这部电影的。btw，井柏然真的辣眼睛...
        ",3
" ……讲真井柏然的那一头白毛太违和了，剧情整片看下来感觉略尴尬…多一星给我看过的原著吧
        ",3
" 这种纯爱改编，男的帅女的美，演技基本在线，剧情没有崩，人设没有崩，算是近期IP改编良心电影了。单身狗就不要去了，分分钟塞一嘴狗粮！
        ",4
" 这是大神？逗我呢，果然上学时看得小言都不靠谱~
        ",1
" 美好虚幻完全千万别当真的故事，像90年代的小言，直接乐观的表达了最完美最苏的爱情。可是不讨厌，剧情够复古进展也很流畅，针对人群完美服务。前排一排井宝粉，一直欢声笑语娇喘连连，替她们开心，这样电影挺好的。
        ",2
" 不错
        ",3
" 挺烂的
        ",2
" 小说党勉强加一颗星
                
                ",3
" 看着感觉有些尴尬😂但是画面超美
        ",5
" Baby游戏的造型超美！
井宝就…白发真的有点不适合他，演的也不是很走心阿，全程无表情😐
甜哭😭 
        ",3
" 第一次主动花钱看IP电影，太甜啦嘻嘻。
有两星是少女心。
        ",3
" 井古装辣眼睛 简直腊鸡 台词念的跟诗朗诵一样 尴尬 小说原著人设也没把握准
        ",1
" 💩
        ",1
" 故事情节一般 除了吻戏 其他的秀恩爱都很尴尬 但是baby美 虽然总有一种拍德芙广告的感觉 井柏然帅 虽然古装造型谜之丑 不过整个电影院里笑声和吐槽声不断 蛮欢乐的 不得不说 游戏的特效好美啊 给电影增色不少 王思聪的客串 哈哈哈
        ",3
" 早知道看大头儿子了
        ",1
" 其实是好看的 剧情因为原著本来就很平很苏 随意做到这样已经差不多了 这部电影应该是ab和井柏然的颜值巅峰了 玛丽苏没停过 少女心爆表 俩人在一起实在太养眼……比很多国产青春片好太多了 而且ab就是在演自己所以演技也并没有很尴尬 四星差不多 五星平衡一下分数吧 其实……很想再看一遍
        ",5
" 全称嘈点。给炒作掉星。再掉心给营销号炒作
        ",1
" 當期待值放低了，竟然覺得還不錯，和其他所謂的瑪麗蘇電影來說，這一部真的蘇到我了。但是在瑪麗蘇之外，影片其他部分的內容，還是讓人無法滿意，比如肖奈一個被設定成大神級別的人，居然連拿起法律武器維護自己權利都不會，不禁讓人感慨，內地的普法工作還是做得不到位啊！
        ",3
" 单井柏然的颜我给一千万分！！
        ",4
" 哈哈哈两人演技巅峰
        ",None
" ab好美，难得有个她填上去正正好无需演技的角色啊。其它都是什么鬼，谈个恋爱像在性骚扰。
        ",2
" 六人走起~游戏特效不错
        ",4
" 我道歉
        ",4
" 之前也看过类似的片子 游戏到生活到那种 马天宇演的 但不好看 这次去看 完全是为了剧透电视剧 看完觉得还不错 场面什么的 挺好的 比想象中👌 给四星
        ",4
" 烂剧，另外，脑残粉该吃药了，开帖不允许别人质疑的话麻烦滚回贴吧。
        ",1
" 真实幻象傻傻分不清楚
        ",3
" 看小说，感觉少女心爆棚，分分钟想下个游戏勾搭大神，看电影一直在吐槽，什么鬼，好难看
        ",2
" 井和AB完全没有CP感，看见他俩谈情说爱，我都肉麻的手脚卷缩。选角真的是很大的失策，跟人设不符！现代装都还好，大荧幕上看井古装，发现他很明显的鱼尾纹……朋友是书迷看完半天缓不过来，觉得重要的都没拍，还有BUG。一星给游戏的场景吧，大概真人演绎减少了成本，觉得游戏场景的特效还可以。
        ",2
" 太。。。稚嫩的故事情节。。。女主的演技烂得我不想说话。。。
        ",2
" 也没有特别糟啦
        ",3
" 一分井柏然的苏，一分ab的游戏造型，一分徐佳莹的插曲，一分高还原度吧~ 作为淑芬和男主粉，我承认自带粉丝滤镜，不过不就是个20块钱的爆米花电影么，已经很值了好吗，作为周末用来消遣的爱情片，还是很不错的好吗。有啥好失望的。
        ",4
" 炒鸡玛丽苏，感觉自己被治愈了，干了这碗狗粮
        ",4
" 吻戏很出彩 baby怎么样都美 井柏然很老干部
        ",3
" 本来不看这种爱情电影，但是网上好评不错，就去看了，对井柏然还是喜欢不起来，除开男女猪脚来说，还是不错的，只是书里很多情节都删了，总体来说特效不知5毛
        ",4
" 还可以看的
                
                ",3
" 杨颖演技不行呀，毁了我的贝微微。。
        ",2
" 情怀+没尿点
        ",4
" 基本还原，还算惊喜
        ",4
" 一个吃藕还非要演帅哥，一个没演技还非要拍戏
        ",1
" 没看过的千万别去看！不要浪费电影票钱！baby井柏然的粉丝随意，至于书粉，还是坐等电视剧版吧！
        ",1
" 呵呵，AB的电影必是烂片！绝对没错！
        ",1
" 超出期待值！
12年游戏重度爱好者表示在王撕葱出现前，一切都还挺美好的。
终于想到杨颖适合演啥了，日本特摄片！戴着头套假面之类那种。
        ",4
" 一颗星给那个电梯的吻。。。
        ",1
" 我挺喜欢的，适合放松的时候看。跟小说一样，就是从头到尾没什么曲折和高潮的甜甜的小故事，看完会忘了剧情，但是观影的俩小时还蛮愉快的。
        ",4
" 全部的亮点就是杨颖的颜。真的好美。没看过小说，所以谈不上很多人说的失望。
        ",3
" baby的演技一如既往啊...电影好多处我的白眼都快翻到天上了...嗯...如果实在无聊又不差钱可以一看 毕竟井宝的颜值还是有的...
        ",2
" 莫名的有青春共鸣。
        ",4
" 稍微有点出戏。喜欢电影版本的二喜。曹光居然和电视剧用的同一个欸。
        ",3
" get肖奈大神同款C语言课本🤓🤓
        ",5
" 小白电影
                
                ",5
" 只是单纯的想操一下本片片名
        ",None
" 微微一笑很雷人
        ",1
" 这是baby最不烂的片了吧~井柏然太帅
        ",4
" 跟我江看的第三部电影打卡～电影前半部分和原著比较贴合，面基之后大部分都改了。男主古装造型不忍直视。作为原著党还是觉得书比电影有意思。
        ",4
" 还可以了，音乐还是很好听的，特效也不错
        ",4
" 朋友，你听说过尴尬癌吗
        ",1
" 高三看的小说，大学毕业了无奈下，再来看电影，勾起了老夫深藏多年的少女心
改编的电影还算合适，不像 原来你还在这里 的电影版，简直是跳跃性大的不得了
        ",None
" 两星给baby演技的长进，毕竟本色出演☺️
        ",2
" 其实还好吧，看他们玩游戏就觉得好好玩，看到肖奈和贝微微见面就走了，还有这部戏里井柏然360度有270度是死角啊哈哈哈对对对
        ",None
" 真的，搞笑。原著看过不知道多少遍，脑袋里回荡着和原著不一样的情节，这种感觉真的很奇妙😂。迪丽热巴，刚开始听到要翻拍，脑袋里就是这个名字。
        ",2
" 没看就来打零星 服不服 辣鸡片！
                
                ",None
" 看完盗墓笔记立马看的这部  居然觉得还行 不然分数会更低
        ",3
" 故事新颖。接近生活。肖奈，好帅。
        ",4
" 抱着烂片的心态去看，反而感觉还不错啊！之前看到网游中的人物活灵活现感觉很奇妙，但也许是导演太烂，整个电影平铺直叙的，一点也不生动，情绪起伏也不大，很难给观众留下什么印象。
        ",2
" 俩人演技比想象中的居然变好了，小井我给满分....帅呀!!
        ",3
" 网瘾少男少女甜蜜秀恩爱的精彩人生，这一碗少女心味狗粮，朕先干为敬😂
        ",5
" 太差了尴尬癌都犯了
        ",2
" 豆瓣的喷子怎么越来越多？说井柏然丑的都是🐑🐑粉丝吧？呵呵，热评18天前就开始喷，那个时候你就看过电影了？👋
        ",4
" 啧啧啧
        ",1
" 满足了一大波女生初中高中时的幻想
        ",3
" 有点甜啊ˊ_>ˋ
                
                ",4
" 可以给郑爽换个配音吗？演技辣眼
        ",1
" 讲真，AB的颜值弥补了一切，剧情什么都不再重要…
                
                ",4
" 一万颗星星给baby 想打游戏了 虽然只有一秒的念头
        ",4
" 原著台词还原度还可以，但是后三分之一的改编越来越烂，最后烂尾收场……哎:-(
        ",3
" 陪朋友看井柏然】脑残台词不忍直视hhhhh 骑着自行车说来上车太有画面感了
节奏还是挺好的
                
                ",3
" 作为淑芬意外觉得还不错啊啊啊啊啊啊就是结局比较烂尾有几个地方还挺甜的 井柏然也没八组嘲的这么丑吧搞不懂 
        ",4
" 辣眼睛！！井柏然怎么可以这么丑还演高富帅人设！！
        ",1
" 没有小说好看。但比想像的好。
        ",3
" 还可以
        ",4
" 有时候很尴尬，让人看不下去。经典情节都有，但是拍的非常刻意！非常装！网游特效做的还不错。
        ",3
" 想⏩ 毫无cp感
        ",2
" 啊李现好美
        ",3
" 不予评价，作为一个原著党
        ",None
" 去你妈的……
说不出话来
                
                ",3
" 一晚两部｝AB的脸值两星。井宝的装逼戏路和黄晓明越来越像了
        ",2
" …毁了原作
        ",2
" 感觉是近期看过的小说改编电影最好看的一部，把游戏和现实融为一体了，被井宝圈饭～
        ",3
" 搞笑
        ",3
" 节奏差，演员巨尴尬
                
                ",1
" 少女心满分
        ",5
" 男朋友和我坐在一堆井柏然粉丝里一脸尴尬
        ",3
" 个人喜欢游戏部分，进入现实并没意思
        ",3
" 整部片还挺好看的，剧情有些改动。Angelababy的演技和台词确实有了较大的提升，但说实话，井柏然其实不太适合肖奈这个角色...没有演出肖奈的大神感。全片挺好笑的，吻戏拍得好唯美啊教主看了是什么心情2333
        ",4
" 比匆匆那年略强，张一白出品，必属精品！
        ",2
" 怎么说呢 小说拍出来好尴尬啊 原著就是很苏的少女文 缺少主线 电影走励志风 篇幅仓促 真水无香曹光合体 有些改动能理解 AB美小井古装丑现代帅 及格吧
        ",3
" 只针对电影：烂就一个字，我只说一次。
        ",1
" 事实证明有些小说真的不适合改电影，有些台词真的不适合说出来，有些造型真的是很难看，有些演员仍然是没有演技
        ",1
" 比想象中好！
        ",4
" 作为原著党表示对改的剧情接受无能，井柏然的那个嘴唇太出戏了，微微真的不是女汉子，男女主太没有学生的感觉了，感觉老气了，耿耿却蛮可爱的，ko怎么可以这么猥琐。
                
                ",2
" 剧情流畅，演技不至于尴尬。游戏里的江湖真梦幻啊
        ",3
" 星期一去约会，实在没电影看了这部电影。
        ",2
" 微微是我看的第一本言情小说，拍成这样算蛮还原的了，主演的颜值好能撑起来贝微微和肖奈🌚
        ",3
" 相较原小说改了很多，影片里有太多广告植入，如同看了超长版的广告。杨颖除了身材外其实挺适合演微微的，虽然演技十年如一日，不过更让我想吐槽的是井柏然的大神，他不适合这种苏天苏地人间美味的男神角色，还是接点接地气的吧兄弟，看到他白发时我都喷了。
        ",1
" 略略略
        ",4
" baby一如既往的美，虽然不大符合我对微微的想象。男主更是完全与大神肖奈无法沾边。
        ",2
" 好甜啊~
                
                ",4
" 现实中肖奈和微微并没有在一起，肖奈再也没有上线就像人间蒸发了一样，而微微也将游戏账号送给了游戏里的好友，她选择了遗忘。而她也成功失忆了。顾漫在论坛看到视频之后很感伤，她在当年找到微微拿到他们的聊天记录和截图写下了这本小说，并给了它一个美好的结局。
        ",5
" 因为心里预期特别低，所以看过电影竟然有些惊艳的感觉。挺有趣儿的，虽然有些表演略假，但是瑕不掩瑜，甜到少女心炸裂。井柏然很适合这种一丝不苟话不多的禁欲男神，而且影片里的穿搭超级赞。
        ",4
" 没有对比就没有伤害！
        ",2
" 怎么说…baby颜值确实很高，但演技太拙劣了，剧情也比较蠢吧，没看过小说只说电影的话，我觉得真的很烂
        ",None
" 两分都给baby吧
        ",2
" 竟然出乎意料的好看，我这满满的少女心啊～～觉得杨颖演技有点进步，活泼可爱挺好的。
                
                ",5
" 两位主演的演技都挺尴尬的，甚至还不如旁边的配角，让观众难以入戏。就故事本身来说，做了一些删改，依然是单纯的爱情主线。总体来说还是太凑合了，很多细节处理的不到位，会让影片整体素质趋于尴尬。
        ",2
" 喜欢游戏里结婚那段
        ",3
" 比想象中好，我对AB的颜值很满意…对插曲也很满意…对游戏大boss那条龙最满意…看了一下电视剧出的预告…估摸着可能电影好点…
        ",3
" 今天应该是吃狗粮日，早上先被闲闲的“我等你”撩到，晚上又被大神的“不巧 我在等你”虐到爆🌚🌚
        ",4
" 看过就过了，没太大感觉了，轻松一阵。。但是上不了大台面感觉
        ",3
" 有几个小细节还蛮感动，其他的嘛，像个漫长的广告片+中二言情片。井柏然古装造型太毁了!台词很尴尬，应该怪剧本不怪演员吧。主要是为了陪闺密看～
                
                ",2
" 真  难  看  井柏然好 丑 啊  还有王思聪 基友说看到他之后竟然觉得井柏然还挺好看的。。
                
                ",1
" 国产页游史诗巨制
        ",1
" 第一个一星电影：）
        ",1
" 和漂亮小姐姐去看的！本来想看隔壁动物世界（不是）但是和漂亮小姐姐必须得看爱情片啊！怀疑井柏然得罪造型师了？？看完电影第一件事就是上淘宝搜天使宝贝同款哈哈哈哈哈。话说看他们网恋得这么认真我是尴尬的……………
                
                ",3
" 青春。游戏。少女心。校长也出来打广告了。
        ",3
" baby美出了新高度
        ",None
" 看完电影果断找原著来看，第一次看与网游相关的作品啊，电脑白痴如我不少地方并不理解，但作为一部纯情剧还是很成功的，不存在剧情突兀尴尬的部分，美好爱情的代表啊，角色选的也不错，就是一条白发的部分有点不搭
        ",5
" 没有传说中那么差，看完很开心。
        ",4
" 唯一的亮点是井柏然的演技有提升。
        ",2
" 高甜，baby很符合微微的人设，小井离大神还有点距离，毕竟大神是神。环艺的情侣座不错，空调太冷了太冷了！
                
                ",4
" 还原得还不错，就王思聪出来之后就烂尾了！
        ",2
" 蜜汁尴尬的恋爱进程
        ",3
" 很多年没有在影院看过国产青春言情片。这是一部一边吐槽一边也能撩女心的作品。但是撩汉担当是baby不是井柏然。
        ",3
" 井柏然怎么可以古装时装都那么难看.......也许只有他的字是好看的了。剧情......烂得灰飞烟灭。
        ",1
" 跟封神有一拼
                
                ",1
" 好接地气的故事，中国版的《少女时代》！
        ",4
" 两星半。因为这片名以及预告中井柏然的白发游戏造型，一度要放弃。但还是想看看，这种题材能做成啥样。剧情没惊喜，基本都能猜到如何发展，还有点想当然。另外不能因为是展现网游场面，就把视效要求放低吧，毕竟都把真人放里了，这样有点糙。演员不至于被骂，尤其是杨颖，正常表演，没有惨不忍睹。
        ",3
" 挺好看啊
        ",4
" 书粉表示一颗星给名字……
        ",1
" 没那么差劲，也没那么优秀，整体还算流畅。算是升级版的玛丽苏，对看惯了国产校园青春爱情片的我们来说这至少是一个不一样的口味。
        ",3
" anglebaby还是当个综艺咖吧，真的不适合当演员，演技太尴尬了；男主井柏然太丑了太丑了太丑了太丑了太丑了，全程盯着他紫红色的犹如中毒的香肠嘴，被丑的要狗带了
        ",1
" 刚看完，好看。玩过网游的我觉得很棒，特别是网游部分
        ",5
" 万达影院的王公子友情出镜，依据原小说改编成其投资下的长篇网游广告。
花钱去电影院看网游广告。
        ",1
" 还不错，满满的少女心。井柏然的古装造型估计是造型师没弄好…说真的别的都挺帅…baby也超有学生样儿～特效满分！看完特别想打游戏…而且好像跑到计算机系看看人家学霸、系草系花都什么样儿…
        ",4
" 豆瓣网友莫装逼了  瑕疵是有的 比如白发 比如出水那一幕 比如剧情太快 但不管怎么说 我还是挺喜欢哒 啊啊啊啊啊 好甜 很虐狗 被虐的心甘情愿
        ",4
" 对这部电影的画风我是服了，太迷了，道具组应该是几十年前穿越过来的。这个时候必须吐槽一下井柏然白发是什么鬼
        ",1
" 这部电影告诉我们计算机系的男孩都很精致 冲这一点 计算机系的我打两颗星
        ",2
" 北京首映。也不能对国产片全盘否定嘛。我要嫁给井柏然。明天就去看老公的盗墓笔记。
        ",3
" 一星给baby颜值吧至于座山雕。。。。哈哈我是人间看不到的绝色~
        ",1
" 鼓吹青少年沉溺网游，目测得有三五百老同志点炮儿……
        ",None
" 卧槽，找一堆句子都说不通顺的水军刷分是不是智障！！！烂电影，辣眼睛辣眼睛辣眼睛，又到了感慨不能有负分和零分选项的时候了，这个暑假尤其多
        ",1
" 就真的准备着接糖就好，甜死人，然后好！想！谈！恋！爱！【至于故事，咦，到底讲了个啥不重要！！少女心噢噢噢噢！！
        ",4
" 说实话，作为原著粉来说，ab已经演出了我心目中的微微，真的。
看完的时候特别完满，特别满足。不说演技什么的，就说ab的颜值就是完美契合微微人设，除了胸大。
就像圆了自己年少的一个梦，因为7年前看的这本书的时候，也曾经幻想过自己的大学是否会这样......
不想较真，没意思。
        ",4
" ab的脸是真的美…演技也是真的烂…王思聪出来的时候我也是醉了…
        ",3
" 打游戏找男友不就是我的理想吗
        ",3
" 无聊 井柏然演的不好
        ",2
" 能看吧
        ",3
" 我觉得挺好看的，比想象中的好很多。天使宝贝真漂亮，美哭。另外李沁老是接这种脑残女二角色好可怜啊… 希望她也能有自己的好角色
        ",4
" 居然出奇的好。王思聪适合出现在电影屏幕。故事流畅。演员。就不做评价
        ",2
" 甜甜的美美的，好看
        ",3
" 场景不错 baby这次演技还行
        ",4
