comment,rating
" 梅李。。。。。。
        ",5
" 惊心动魄
        ",3
" 比想象的还好看呢，剧情一波三折蛮意外的，演员演技一个比一个赞！
        ",4
" 氛围不错，就是故事老套
                
                ",3
" 还不错，就是略血腥了，最后张家辉被车撞那里，太惨了！
        ",3
" 主线好混乱
        ",3
" 感觉看扫毒，没有电视版好看
        ",3
" 我都打哈欠了，类型片上港片已经输给后来居上的韩国。
        ",2
" 我觉得还行啊 怎么看短评分那么低…张家辉不愧影帝啊
        ",4
" 剧情的反转扭成了回形针
        ",3
" 骨子里还是港片，不过看的到港片和大陆之间略微有点生硬的磨合和妥协。挺一般的，不过还不至于在电影院睡着。
        ",3
" 其实觉得影片只有6-7分，但是架不住我是古仔的颜粉……已经萌上张古cp！
        ",4
" 太多套路，太多夸张，不过整体来说这15元票价是值的，四星
        ",4
" 电视剧还是值得一看的 电影完全是卖基卖腐 莫名其妙的一些情节我也不太懂 比如给助理夹菜 剧情太弱了 国产电影怎么现在都走这条路了 剧本不够基情凑 除了失望还能说什么
        ",None
" 多一星给依旧有型的三位男主么么哒
        ",4
" 没看过剧版，感觉节奏有些跟不上，张家辉真的太帅
        ",4
" 亲娘啊…张家辉帅哭了，黑古颜值已经不太好了…………现在看过什么转脸就要忘，醉醉的
        ",4
" 俩主角最后让刀捅死了，结局用点心好么！
        ",2
" 张家辉的演讲弥补了所有剧情bug
        ",4
" 我觉得挺好看的啊！！！真的哦
        ",5
" 张家辉嗷嗷帅！古仔也不错！全篇最催泪的是让照顾好家里的狗……谁让我是铲屎官……
        ",3
" 剧情还停留在上个世纪的港片
        ",2
" 喜欢看港剧港片的人大概都很有情怀，很单纯…吧…
        ",2
" 张家辉值十星吧!
        ",4
" 音乐很6 剪辑6 感觉很nice
        ",4
" 剧情还行，虽然老套，4星都给张家辉，帅呆
        ",4
" 就是这个样子的。
        ",3
" 新晋男神张家辉
        ",4
" 有张家辉跟古天乐还说啥呢，更何况片子还不错！
                
                ",4
" 张家辉，这个帅炸的老男人，只可惜，和帅炸的小英都悲壮的死了，No！！！最后两个男人一起掀桌起来简直燃爆。还是不得不感叹一下，岁月催人老，片里几位，真的老了。
                
                ",3
" 没有电视好看，总觉得缺了点什么
        ",2
" 感情渲染不错 但是剧情上的漏洞比较大……
        ",3
" 片尾出现两遍的插曲真的不好听。古仔和张家辉基情满满，还是不错啦，我会记得影院右边有个打呼噜的大叔的。
        ",4
" 看的我得了尴尬癌。。
                
                ",1
" 还行吧，剧情有一丢丢狗血，不过演员演技不错。
        ",3
" 我为什么要一失足成千古恨国产保护月去看电影，作为一个没看过电视剧的普通观众，剧情烂得让人无语，太多的动作戏完全没有起到推动情节的作用，只是为了凑时长，主角的感情和动机也莫名其妙。
        ",1
" 插曲太难听！
        ",3
" 已经忘了电视剧了，十分暴力。
        ",4
" 一个多礼拜前电影院看的，感觉是文艺片
        ",4
" 都是老梗，无聊。
        ",2
" 张家辉演得真精彩
        ",3
" 开头很不错，但结局太烂，后劲不足
        ",3
" 三星都给张家辉和阿古阿
巴西那一身白西装好帅啊
        ",3
" 简直一言不合就开车 你要我以后怎么面对 人在做，天在看 这句话！
        ",3
" 阿蓝好惨……🙄️
        ",4
" 真赤激 谁是卧底😂 卧底变成老大也是厉害😂
        ",4
" 不知所云
        ",3
" 是不装13不能活么？这电影还不错的吧。就没人觉得后面的两处煽情真的是挺感人么？虽然剧情逻辑还是有些混乱。
        ",4
" 结局打斗幼稚可笑。张家辉  太帅！
        ",3
" 只记得张家辉的演技，张慧雯的惊喜。
        ",3
" 佘诗曼和吴镇宇真是特别出演……从未见过两条线分裂得如此不可思议的警匪片……不过张家辉好正，作为古天乐迷妹的我也不禁被深深chok到
        ",3
" 大矛盾挺好的，就是bug太多总是出戏。
        ",3
" 港片还是要看粤语版才给力，总体我觉得几个影帝演技在线，佘诗曼略做作，不过也算有笑点，反转又反转已经很不容易，虽然都是猜得到的套路，几个bug也是让剧情有点尴尬，譬如为什么董先生决定宁杀错一万不放过一个，还要派杀手用匕首去肉搏啊？直接一人一枪不是简单直接哦？
                
                ",4
" 太好看了 我可能还是没有脱俗 我还是喜欢大团圆结局
        ",5
" 剧情不如电视剧有趣。也许是看惯了阿丁和爆seed哥的生死恋CP，换成吴镇宇反而觉得太违和，甚至有点…无厘头？… 看过电视剧的看电影会有很多共鸣，比如那只手，比如欢喜哥。恩，还是情怀比较重要。张家辉和古天乐是本片的亮点，喜欢。
        ",3
" 前半部分直到从巴西回来为止，都还中规中矩。后面编剧为了反转，强行设计了很多剧情。让人看的很别扭
        ",3
" 主演演技都很赞，剧情还行，最后略有点让人猝不及防
        ",4
" 张家辉不愧是影帝，全片就他最棒！
        ",3
" 剧情硬伤，张家辉这老戏骨浑身是戏
        ",3
" 再也不想去电影院看能上映的港片了，大概不管过程怎么扯不走心的主旋律最终都是会取得胜利的。
        ",2
" 做兄弟，在心中
        ",4
" 剧情禁不住推敲，整体略显得匠气。
        ",3
" 我不管我是张家辉这部戏的脑残粉
        ",5
" 非常尷尬，看過港劇，電影版完全抓不到精髓，就算沒看過港劇，動機邏輯也都伐善可陳，弱化丁小嘉和歡喜哥，吳鎮宇一人兼吃苗僑偉和林峰的角色，完全感受不到張力，臥底是誰一直是使徒的命題，但看到最後我已經不想知道誰是臥底了
        ",2
" 还凑合，警匪片看的不多所以没什么审美疲劳，可惜了打斗场面那么多竟然不是3D。。
        ",3
" 强行be！（手动再见
        ",3
" 故作玄虚的感觉  叙事不清啊   华而不实 冲这几个经典演员的外表和着装給星   
        ",2
" 张家辉演技简直了！！抽烟帅爆
                
                ",3
" 可以，感觉电影浓缩了不少，但是基本都是精华，很不错的动作片，果然香港在警匪片的方面确实造诣颇深！~
        ",4
" 可以
        ",4
" 看过危城你会觉得这个还不错
        ",4
" 还是电视剧好看太多 不过张家辉无敌
        ",None
" 但很喜欢喜欢的
        ",4
" 大概是近几个月上映的最精彩的电影了，一直在反转猜不到结局，古天乐真是不老男神，依然炒鸡酷！各路男神飙演技超有看头，就是主角光环太满了，虽然最后还是死了一个，不过很满意啦
        ",4
" 故事都没讲好 
        ",1
" 张家辉帅死啦 ED是什么鬼
        ",4
" 没剧好看。。可能先入为主吧 少爷这对cp我还是服的虐恋情深2333
        ",3
" 和电视剧比差太多了！
        ",1
" 很港 片尾曲不行
        ",4
" 结局设置是扣分的主因。
        ",3
" 主题曲真不错
        ",3
" 剧情很精彩，张家辉的演技简直了。让我想起了当年无间道第一部带来的惊艳！好看
        ",5
" 张家辉的演技啊～
        ",4
" 谁说好看的，出来我一定不打死你！
        ",1
" 现在都弄中港合拍，有点不伦不类。这些香港老星都老了，皮肉都乱了，可惜啊，演的还行，配音有点恶心
        ",3
" 冲着电视剧去的 没想到钉姐是打酱油的 剧情一般 本想打四星 但因为华晨宇那首难听到爆的歌 太难听了
        ",3
" 剧情精彩，我印象中的港剧，你快回来，
                
                ",5
" 很好，良心制作。
        ",4
" 黑古前置位跳警，逼张家辉对跳。那张家辉警察的身份应该可以坐实，预言家今天晚上验一下欢笑哥，我是普村，过。
        ",3
" 三星不能再多
                
                ",3
" 张家辉连褶子都是帅的。古天乐我除了愁他怎么越来越黑，他好像也快开始秃了。
        ",3
" 就是。感觉。哪里。怪怪的。
        ",3
" 演员演技还是在线的。
        ",3
" 没有爆seed伐开心，这部电影里任何一个人放在张家辉面前都显得黯淡无光！
        ",3
" 三星半
        ",3
" 虽然没那么好也没那么差啊，那一堆一颗星是什么鬼。对于电影本身来说，谁和我说张家辉和古天乐不相爱我都不信。
                
                ",4
" 还挺基情的
        ",4
" 优 | 除了众多TVB面孔带来的满满童年味之外，也开始理解，为什么大多混迹枪林弹雨朝不知夕的阿Sir和黑道欢喜哥，都有一个半夜问要不要吃鸡蛋番茄面的做小学老师的太太。@上海时代影城
        ",4
" 张家辉太帅了😍😍
        ",4
" 没想象中糟糕啦，就是那些怎么挨枪挨刀都不出血的场景太假…
        ",3
" 没看过剧 电影前部分无聊 后部分蛮精彩 一个个翻转还是蛮厉害 片尾曲rap部分毁歌
        ",3
" 一般般，剧情太多漏洞以及结尾为了煽情硬拗，看着别扭
        ",2
" 只能说三大影帝够舔屏，张家辉越来越有味道了，隔着屏幕都能感觉他那股机灵劲儿！个人认为反转很成功，镇宇哥和董先生却是噱头
                
                ",4
" 还是感觉没太看明白
        ",2
" 张家辉一人撑起了这部剧
        ",2
" 国际大片看疲了，TVB电影很棒啊!!虽然开头有点尴尬，还是满分!!
        ",5
" 紧张刺激
                
                ",5
" 张家辉真是帅！对他印象最深的角色还停留在东成西就的周伯通，男神老了，但是越老越有味道😍动作戏部分还算刺激的，满满的兄弟情啊，都溢出来了，一贯喜欢温馨喜剧，还是不想主角死啊😔
        ",4
" 张家辉就是全身都是戏
        ",5
" 简直回到童年，全是tvb演员
        ",5
" 没有看过电视剧版，就被电影震撼到了！超级好看！！！张家辉的演技，真心棒！马上看电视剧版
        ",5
" 先打四星看完后调整，有张家辉和古天乐就够了，实力派演员就是看点的保证。
        ",4
" 脑残粉报道
                
                ",4
" 觉得是最近几年警匪片比较不错的了，结局太悲了，都活着不好吗？！哎
        ",4
" 整个剧情呈现得跟扑所迷离，使人耳目一新，不断在否定自己先前的预断。但部分镜头感觉太煽情与装了。
        ",3
" 为许绍雄感到由衷的高兴。这么多年终于演的不是一个快退休的窝囊废警察了。又一个mv风。一惊一乍的配乐震的脑仁疼。
        ",2
" 这些年的港片啊，看完总觉得缺点气候。每次看完，就愈发想再看一遍无间道，再看一遍纵横四海。哎。
        ",3
" 他妈的什么鬼 一星给张家辉的颜
                
                ",1
" 3.5。你说好看就好看吧。
        ",4
" 基
        ",None
" 今年最大的惊喜。
        ",5
" 好看到爆！！！是我近期看过最好看的警匪片了，好看到完全不像TVB拍的，全场无尿点，一直在猜谁是忠的谁是奸的，场面大制作，剧情也很精彩，特别张家辉不愧是影帝啊！！好喜欢他这个角色，可惜结局QAQ
        ",5
" 星都是给家辉哥的，好想翻出他所有的剧再重温遍
                
                ",3
" 不错。
                
                ",4
" 张家辉好帅！！前半段还可以吧 后半段开始没主题的瞎折腾了……人物死的也是莫名其妙…
情节两分 张家辉多一分 黑古也不错啦
                
                ",3
" 梗老没事，有张家辉和吴三岁就撑起整部！看完出来就听到《越难越爱》ㄟ(≧◇≦)ㄏ
        ",4
" 剧情套路，叫家辉的演技都很好啊！
        ",3
" 给四个老男人的演技~20160820
        ",4
" 没有了港片的那种味道，还有，红牛和TCL的广告真心硬😅
        ",3
" 对于一个看国语配音的我，真是无力吐槽，我没看过电视剧，但是拍的真心好！！！
        ",4
" 为了转折而转折，无比生硬，女主也没什么用，最后电梯占不俗套吗？
        ",2
" 很好看，情节紧凑，只可惜没有苗侨伟了……
        ",4
" 20160813看得还是挺带劲的
        ",3
" “都得死 ”
        ",3
" 感叹岁月催人老亦催剧老，剧情老，台词老…阿钉装嫩非常跳戏，还有蹩脚的国语配音… 只有张家辉的演技可圈可点，不必要去电影院看的一部加长版港剧…
        ",3
" 居然还不错啊，三星半，暑假就看了2部电影，都是港片，我觉得这部比《寒战2》嗲。
        ",4
" 略洒狗血，就好像杯面好味但吃过就算了
        ",3
" 暑假回国看的电影里很不错的一个了。可惜还是没能到自己四星的标准。欢喜哥和钉姐这俩脸看起来就亲切，老鲜肉们的演技也真的比小鲜肉们好太多。唯一的遗憾是剧情有点太过紧凑让我这个脸盲无所适从
        ",3
" 张家辉的演技真心越来越赞！
        ",5
" 这部电影跟使徒行者并没有什么关系，没有林峰苗侨伟，钉姐和欢喜哥也只是打酱油
        ",2
" 佘诗曼怎么演的那么恶心！香港也就只有这么几个演员了…剧情乱七八糟，很多细节做作老套，两处反转还不错。
        ",1
" 张家辉很棒，其他也还好，剧情紧凑，但还有上升空间
                
                ",4
" 还行，不过结尾很仓促。
                
                ",5
" 不知道是不是太久没看过这样的谍战片了，深深的感受到了久违香港电影的味道，很不错呢
        ",5
" 看到一半，把眼镜摘了，插进旁边的乳沟里，BGM和华晨宇的主题曲让我抖了一地鸡皮
        ",3
" 好看！
        ",4
" 给人一种奇奇怪怪的感觉
        ",3
" 不知道说什么
        ",3
" 起码演员演技在线
        ",3
" 张家辉全身都是戏 太迷人了 有一点比较失望的是阿钉影版比较废 不过并不影响 喜欢这片子
        ",5
" 可惜了三位实力演技老帅哥，剧本不够给力。尤其最后一段打戏让人无法理解：前面枪林弹雨都活下来的两位，这里居然就被一把水果刀男人干掉了？！吴妈那里死的也很牵强。另外本剧的女配角色感觉不仅是打酱油更像是来搞笑的，总之觉得编剧和观众有仇。。。
        ",3
" 张慧雯好美……
        ",4
" 没看过电视剧，背景不懂。原来以为是爱情故事，结果是基情故事。配乐太可怕了，非主流得我全身鸡皮疙瘩，动不动就煽情，一言不合就受伤还不抢救。
        ",3
" 我是电视剧版的粉，期待林峰的出演，其它都是浮云
        ",2
" 故事可以，就是电影想表现的太多，反而乱糟糟的，比树大招风差远了。
        ",2
" 张家辉好帅，结尾有升华但又感觉没交代清楚，张慧雯打戏非常帅。
        ",4
" 幸好聰明人去當臥底了
不然故事都沒有
沖張家輝 三星半 四捨五入（感情分）
        ",4
" 五星全给张家辉！！！！！！

本来因为使徒行者才去看

惊喜发现有最爱的张家辉

眼神，走姿，吸烟，踢人，全身都透露着克制的性感

最后因为被货车碾压
手像玩偶一样断在一边

音乐响起

我瞬间想哭

一个人相信什么
可以为之付出多大的力气
燃尽生命最后一刻 成全自己

        ",5
" 哦我好失望 枉自我看电视剧的时候哭得那么惨
        ",2
" 古仔老了
        ",3
" 超棒！
        ",5
" 三星都给张家辉，一直都很棒！
        ",2
" 基本是给张家辉了，抽烟的镜头太帅
        ",4
" 有惊喜，有被骗到。说明故事情节演绎的还是不错，足矣，享受这个过程。张家辉的演技赞，古天乐也非常完美。
        ",5
" 没看过电视剧，还行诶。最后张家辉死得太随意了吧，你们两个明明很多机会干死杀手，居然不动手，反而往外走。
        ",3
" 人物都飘着，台词都好尴尬……不过张家辉好可爱（。
        ",2
" 无爆Seed不欢乐。
                
                ",3
" 电影和电视剧差蛮多的，故事和人物都不饱满，佘诗曼的人物依然延续电视剧中的，可惜林峰不在，与吴镇宇演对手戏，没感觉到火花，被张家辉的演技打动，真影帝
        ",3
" 有点出乎我预料 不难看
        ",4
" 影帝在一起飙戏，太过瘾了。好看。
        ",4
" 被家辉的演技慑服了，而且摄影真的挺厉害的，很多镜头都设计的很好，很符合心境。
        ",4
" 张家辉太帅，剧情张力十足，好看
        ",4
" 我发4，我再也不去电影院看港片了靴靴。
        ",1
" 剧情节奏控制得相当快，但是用电视剧的叙述方式，免不了处处透漏着刻意的感觉，古天乐设计的桥段挺新鲜的，可是他的出发点就略牵强了。只靠阿佘一个人颜值担当有点勉强，其实我想说，最美的是欢喜哥的妻子啊～
        ",3
" 三星半吧给演员基者见基
        ",3
" 鉴于对电视剧的执着，去电影院凑了下热闹，只能说打戏抢眼，张家辉好强，超爱(*/ω＼*)
        ",3
" 石家庄影帝杨志刚演的古天乐，太像了！
        ",1
" 没看过电视剧，所以会觉得故事跳跃性太大。吴镇宇死得很突兀。导演料太多，不知道该怎么放了。
        ",3
" 想念卓sir
        ",3
" 关注点在全程搅基的我是不是没救了2333
        ",2
" 看电影的时候总是回想起电视剧里面的人，有搞笑有催泪，有危机有缓解，总体来说是部不错的电影。张家辉的演技简直了，秒杀古天乐几个阿叮，真的不错！
                
                ",4
" 只是用电视剧的故事窜起了一个框架而已，张家辉和古天乐的对戏才是重头戏，张家辉，很棒，第一次觉得他比古天乐还帅！
        ",4
" 居然作为电视的电影版相当不错 讲述了全新的故事 核心依然是寻找卧底 张家辉和古天乐的惺惺相惜兄弟情很好看 而且真真假假的设置还不错 虽然悬疑度有点略弱 而且有些梗太烂了 比如佘诗曼假死的桥段 吴镇宇和佘诗曼感情戏有点莫名其妙 不过各种谍中谍还是看着很爽的
        ",4
" 四星给张家辉最后那个黑白的镜头
        ",4
" 剧情就是 ？？？
        ",3
" 看完觉得好闷
        ",3
" 心态已经莫名地从“有吴镇宇的片子一定要看”转变成“有吴镇宇的一定是烂片”...
        ",2
" 还不错诶 港片风格 回来了！
        ",4
" 两个字 好看
        ",5
" 很喜欢这片子。之前追了很久的电视剧来的。这个真的是局中局来的。古天乐演出了痞痞的感觉，刚开始会以为古天乐是卧底来的。完全没有想到梁家辉才是。后来又给观众一种模拟俩可的感觉。真的是把电视局中的精华都搬到电影来了非常的给力。佘诗曼还是演技那么的成熟就是跟那个吴镇宇演男女朋友感觉不出来
                
                ",5
" 相比内地各种踩坑的烂片，香港电影还经常出几个非常好看的……情节故事都不错，影帝演技也在线，嗯！说的不是古天乐
        ",4
" 张家辉是我的新晋情人。我觉得如果将来我会喜欢大叔，也就是喜欢他这款了，连眼角的鱼尾纹都爱。
        ",4
" 30多集剧情压缩到一部电影果然还是节奏太赶。。。剧本本身挺好的。。。佘诗曼是来搞笑的么。。
        ",3
" 我古的气场跟演技完全被张家辉碾压，吴妈没有多少发挥机会，但是总的来说，还是改变了TVB出的电影都是烂片的定律，四星里有两星是给张家辉的。
        ",4
" 感情戏是硬伤…
        ",3
" 电视剧看过两遍所以对电影期望值很高 虽然林峰离开了TVB让我很痛心😞但是张家辉男神的演技果然还是满满的啊哈哈哈 电影还是不错的 前半段古天乐的人设让我有点没明白 所以他是黑帮的人咯？
        ",2
" 演员不错，剧本一般，没什么意思。
        ",3
" 经典警匪片 但古天乐和张家辉真的劲型 
        ",3
" 属于近阶段很让人感觉很惊艳的一部作品，和电视剧原著比，感觉电影中情感的刻画要更加细腻，梁家辉演得是真的非常好呀。这部剧已经超越了善恶，更多阐述了一种非常纯粹的兄弟情义。点赞
        ",5
" 光三大实力派演员就已经够有看看头了，尤其是张家辉，简直帅炸了！没看过电视剧版，所以觉得电影剧情还是挺不错的，各种出乎意料的反转，只不过可能确实是因为电视剧翻拍，使得整部电影的结构有点散，不过节奏把握的还是挺好的，为了张家辉给满分了
        ",5
" 还不错，香港的警匪片一直拍的不错，情节紧凑，几个演员除了古天乐，其他几个脸很熟，叫不出名字，可能以前都在港片中配角的多.
        ",3
" 大逆转。满分！
                
                ",5
" 有一种游戏叫 谁是卧底
        ",4
" 虽然一直吐槽看tvb的嫂子，但是昨天电影院看着看着生出一种感觉，虽然这些人皮肤不再紧致了也粗糙了但是有看到一种坚持，一种生活的态度。那些都是经过生活洗礼留下的东西，历久弥新，散发魅力。
        ",3
" 巴西热情
        ",None
" 多买两张电影票我sad 可是张家辉还是帅炸
        ",3
" 张家辉演技太赞！！！古天乐的脸怎么看着那么僵硬啊？整体来说还是可以的，五星全是给张家辉的。
                
                ",5
" 腐，基，刻意，做作，结局俩人打巴西男简直笑场。但是，家辉还是很帅啊，还有镇宇，就是想看你。
        ",3
" 片尾曲扣分，不能忍。
        ",3
" 一星给主题曲 这主题曲对华晨宇快圈粉了、好听 
                
                ",3
" 感觉香港大多都是这种警匪片，看腻了，演员演技还是不错的
        ",3
" 据说是剧改编的，但反正我也没看过剧，电影的情节真的一般，笑料不好笑，反转都猜得到，连虐也不虐，前半段冗长节奏好慢，总之就是难得让我在电影院会犯困的片。但是，意义不一样，加一颗星。
        ",2
" 电影版心有余力不足啊。喜欢张家辉，浑身上下都是戏。
        ",3
" 电视剧改电影可能还是比较困难。剧情闪太快没怎么看懂。但是在现在这个充斥小鲜肉们拙劣演技的环境下。老腊肉们的精湛演技真是让人激动得想落泪。张家辉对每个角色的表达方式都蛮喜欢的。冲着老腊肉们的演技四星！
        ",4
" 张家辉越老越有味道，只是...佘诗曼是来搞笑的吗？拉低影片质量
        ",4
" 没看过电视剧，就觉得很多地方都交代的…… 没看懂，也有些匆忙，张家辉太帅加一星
                
                ",3
" 卧底有点多，然后有点血腥
                
                ",3
" 全是套路，感觉高潮一下软了

        ",2
" 和MING 一起看的第一部电影
        ",4
" 部分镜头衔接感觉不顺畅，不过张家辉真的帅啊~欢喜哥复活也是惊喜；电影突兀的主题曲实在听不适合
        ",4
" 都中枪了还能跟没事人一样，也是醉了
        ",3
" 人在做，天在看。学习了…
以及我觉得双男主可以不挂的那么装逼么= =…突然智商掉线强行装逼好尴尬啊…再以及华晨宇那歌一下就让一香港电影的逼格落成了内地片既视感……
        ",4
" 太不连贯
        ",2
" 除了欢喜哥。。。其他都没感觉，还是林峰好
        ",2
" 张家辉的演技已经到了可以让这个电影加一星的程度了
        ",4
" 前面还可以，佘诗曼突然被抓开始就感觉像是换了个导演一样
        ",3
" 几个反转我觉得还OK哦，第一次看午夜场@万象城橙天嘉禾
        ",4
" 电视剧改编成电影总是一言难尽。。。。。
        ",1
" 剧情有点拖沓
                
                ",3
" 华晨宇的主题曲出现的时候差点哭了-v- 没看过tvb表示觉得剧情弱了点+佘诗曼完全浮夸啊
        ",4
" 看的时候就在想再刷一遍新世界
                
                ",3
" 可能有电视剧情节，觉得还挺好看的
        ",4
" 使徒是我高中的回忆，没有爆Seed，脑子也不够用，看的有点晕。
        ",3
" 看完之后［黑人问号脸？？］，真的很混乱啊喂，不过古天乐跟张家辉的基友情也真的是感天动地，各种慢镜头炫技，画面滤镜感太强了，三个男神的戏很赞，钉姐保持了剧里的画风，总体三星吧。
        ",3
" 我以为会是王牌特工，没想到还不如寒战二
        ",2
" 没有林峯真的欠缺好多意义
        ",4
" 以前看过使徒行者的电视剧，所以来看电影的。感觉还可以，至少不烂
        ",3
" 故事还是说清楚了，前面还是有点味道的，但是后面说的太清楚了，反而没有意思了。
        ",3
" 一脸懵逼
                
                ",None
" 可以看，好电影谈不上
        ",4
" 以一个业余看电影的人儿来说，觉得不错耶，张家辉虽然老了但是演技还是杠杠哒
        ",4
" 这次，我们真的分手了
        ",2
" 真是摩斯电码永不朽啊
        ",3
" 好看，碟中谍，看到最后不懂为什么一直想哭。
看完晚上做噩梦，在点点家睡觉还梦遗了。。。，一直被他笑，我日。 不过真的回头还想去看一边
                
                ",5
" 情节还算可以的，虽然没有电视剧那么周全，几位的演技相当可以，就是...血腥了一点点...2016.8.13with丁
        ",3
" 解锁了在电影院看香港动作片
        ",5
" 三星半，故事有个好底子，但是没讲好。不过可以看出作者有用心用力，只是方法或者功力的问题，导致效果有些差强人意。另外就是佘诗曼的角色有些桥段很跳戏。如果故事更多从古天乐的视角讲，或许会更清晰更有张力。
        ",3
" 张家辉死啦 一颗星 哼！
        ",1
" 没有那么烂......
        ",2
" 张家辉演技依旧爆表，可惜感觉让我这种没看过剧的人看，导演编剧似乎太想把电视剧的内容说清楚，以至于要靠各种回忆杀来解释剧情，不能忍啊！卧底片的精髓之一不就是时候烧脑回顾各种细节。您老这么一说就完全成兄弟片啦，太单薄。
用力过猛代表作
        ",2
" 除了吴镇宇其他都不好看 但迷之喜欢深夜档加一星
        ",2
" 我就想问佘诗曼你们知不知道聊天记录是可以删的？
        ",4
" 抱着当年的情节看首映，很精彩很man很帅，可惜怎么都死光了呢？55555～mark一下第一次异地一个人看电影，同时还有一个人在遥远的魔都跟我一起看～哈哈
        ",5
" 张家辉帅帅帅帅帅帅
        ",None
" 没看过电视剧的我表示还挺喜欢这种节奏的
        ",4
" 根本没有说的那么难看 就冲寒战2都7.1分我也要给5星
        ",5
" 反转很好因为真的猜不到。前半部分剧情没有很紧凑但越到后面表现越好。四位主角演技好到没话说，在张家辉面前古天乐演技居然要逊色一些。吴镇宇从张家辉开枪解读出真正的BJ和阿钉危急关头组装手枪杀敌两段最精彩好赞。剧情还是有bug。主角光环不要太大。
                
                ",4
" 20160819
        ",None
" 虎头蛇尾
        ",3
" 看得我尴尬症都犯了 
        ",2
" 换了一班人马就是为了把他们都写完蛋吗
        ",4
" 没看过电视剧版的，据说电影内容差不离？整体算是达到香港警匪片基本标准，无功无过。几位内地演员在里面真是说不出的违和，女保镖一真情实感就想笑，大奸角像混混富二代。。。张家辉依旧是我的不老男神
        ",3
" 前半程四颗星，张家辉和古仔都很牛，角色塑造的很好！结局三颗星，太仓促！华晨宇的主题曲很惊艳，加分！总的来说，我们应该鼓励中文电影！
        ",4
" 比电视剧激烈，但故事性比想象中差点
        ",4
" 佘诗曼这个角色真的有存在的必要么？？？没看过剧，但是电影版并未传承港片精髓。又不癫狂，又不过火。张家辉和古天乐那条线直接排成CP好了，再加上吴镇宇，谁还在乎反派，谁还在乎女配啊。华晨宇倒是好评。
        ",3
" 木有爆seed哥！张家辉的演技让他帅过了古天乐
        ",3
" 非电视剧党，但这个电影版算是这些年搬上大银幕的TVB剧比较不错的改编。开头有些松散，而后渐入佳境，尤其到巴西那一段后，节奏越来越紧凑。猜卧底的过程倒不算烧脑，习惯TVB剧节奏的话，一些套路还是在意料之中。好在演员集体表现出彩，尤其是张家辉吴镇宇许绍雄，张慧雯的保镖角色也是小惊喜。
                
                ",3
" 装逼时间过长想睡觉，有个大bug是古天乐明明黑进bj资料为啥不知道张家辉就是卧底。不知道电影要讲什么，兄弟情？感觉逻辑错漏百出。
        ",2
" 张家辉真的很老了，不要给特写了。这里每个人的血都太厚了，怎么打都死不了。看余诗曼各种尴尬。
        ",3
" 张家辉大器晚成，新一代男神
                
                ",4
" 可以当电视剧看，也只能当电视剧看了。长期高潮不射，会导致阳痿的。完全就是电视剧精缩放映，中间烂俗的大篇幅真是让人难过。那个张慧雯真是放到哪毁到哪。要不是张家辉，这就不能叫做电影了。古天乐黑得要黑屏了。
        ",2
" 张家辉一生推！
        ",4
" 拍出了独有的味道~
        ",4
" 很酷啊看着也很爽，剧情没连接好，情节推动超级生硬。不过角色都好帅好帅。
        ",3
" 为什么没有林峰！错综复杂的人物关系真的靠电影说得明白吗
                
                ",4
" 因为喜欢电视剧版《使徒行者》去看的电影，结果感觉差了点什么。
        ",3
" 相爱相杀？？？
        ",3
" 无林峯，不使徒！
                
                ",1
" 情节中规中矩，还算好看。不过很多梗也就是使徒行者tv版的观众才能觉得感动，我旁边的妹子看我泪目的时候一脸懵逼Orz
        ",4
" “为了煽情而煽情真是太特么讨厌了，一些粗滥的桥段怎么还在用啊，不懂香港导演为何这么爱不切实际的兄弟情谊，这么需要我们的感动。为什么我们会被感动呢？Classic secene是黑暗中，冷气里，张家辉在落地窗前喷薄烟雾，玩儿弹簧球”
        ",2
" 哎
        ",3
" 没看过电视剧，质量还可以，不知道为什么这么低分
        ",5
" 看点只有张家辉。。。and配音演员能不能专业一些plz
        ",3
" 7.7  去电影院看的，票价觉得不算亏，张家辉有型有款到掉渣
        ",4
" 因为有冲上云霄电影的前车之鉴就没想去看，但是好多人给我推荐说好看就去看了，看完后之想说好看在哪里烧脑在哪里？电视剧真是要好看太多了，从来没这么想念过林峰 ps:古仔和张家辉的演技还是很不错的
        ",2
" 张家辉全角度无死角的帅 使徒行者之谁是卧底 感觉编剧为了反转已经不管逻辑和动机了。
        ",3
" 电视剧好看，电影不行
        ",2
" 牵强
                
                ",3
" 7
        ",3
" 挺失望的，主要是导演和编剧不行吧，张家辉、吴镇宇和古天乐都没法救。。镜头很恍惚，故事不完整，画面切换也让人觉得很诧异，跟胖胖看的时候几乎全程“什么鬼？”如果不是背着大热电视剧的同名，我觉得分数可能会更低。
        ",2
" 8分，妥妥的！最喜欢眼里有戏的演员，梁朝伟和张家辉都是。
        ",4
" 要是想拍煽情路线的警匪 开头的机车戏就应该砍掉 怎么说剧情都差逻辑性 但是家辉和天乐的对手戏还是挺有看头的 特别是家辉 终成影帝 看得见身上的戏 有朝伟的影子
        ",4
" 好喜欢张家辉啊 加一星！
        ",4
" 我以为按广电局的坏人必须死的尿性是古古死呢！
        ",4
" 一边找卧底一边微信电话不停，分分钟在枪战中跳戏投保单啊！好在港片特色就是随时都能找回来，不怕上厕所接电话。片子也就这样了，中规中矩，巴西黑得不要不要的，最后那首歌还以为是郑钧唱的呢……
        ",3
