comment,rating
" 我觉得还行。至少是一部适合全家观看的爆米花电影！最逗逼的一部。其他部分不及以前几部
        ",4
" 很美国的3D动画。幽默搞笑又感动。没有一本正经的讲人生道理，却将温情渗入其中
        ",4
" 蛮好的 脑洞很好 情节很有趣 不明白为什么分好低……
        ",5
" 不要去管前作怎样怎样，至少这是一部很不错的亲子动画片，电影院里大多是带父母带着孩子去看的，小朋友们看的都挺开心。
        ",4
" 感觉很搞笑还可以
        ",5
" 真心觉得黔驴技穷了！
        ",3
" 评分不高 但出乎意料的好看  
        ",5
" 剧情没什么变化，比起前四部差了，多一分是给特效效果
        ",3
" 听到Andy 和 Mitchell 真是久违
        ",5
" 讲真，没看完，感觉好累...还是依旧的套路，搞笑的动物演员也不再新鲜了...能有个诚意么...
        ",2
" 和爸妈看，算是给Ice Age一个总结。猛犸象的台词让人尴尬癌直犯，喜欢黄鼠狼，喜欢那美美的树懒（她是全片三观最正的），喜欢白色的剑齿虎右耳上的耳环。
        ",3
" 最后的致敬宇宙时空之旅给满分
        ",4
" 欢乐感人有意思，记第一次看。要补剧啦。
        ",4
" 大人角色没有意思，笑料生硬，情节简单。小朋友也不是很喜欢。而且为什么会在一部动画片里出现这么多骂人的话…………
        ",3
" 三星给情怀，不管第五部多么乏味没有创意。十三年说长不长说短不短，那个陪你一起看第一部的人现在还在么？电影里的动物不再是CG的衍生物，而是自己的老朋友，结束后，脑子里没有了平日里点评电影的语句，有的只是希望这些老朋友活在冰川时代里开开心心。
        ",3
" 前三部看的是国语、里面树懒配音是台湾式普通话、作为福建人觉得超级搞笑、期待好久第五、追习惯了剧情片、偶尔看看这种也不错、剧情虽然不敢恭维、但是台词还是不错⋯⋯
        ",None
" 感觉没有前几部精彩好看，有点小失望，呵呵呵呵呵……
        ",4
" 作为完结还算不错吧，这么多年追了五部，必须给五星好评完结。
        ",5
" 很搞笑啊，但是情感方面没那么细腻
        ",4
" 看睡了，我還在反省是不是太累了。我就不信還有下一集
        ",2
" 好期待
        ",5
" 全程被叔叔啃来啃去 没有好好看进去 
        ",5
" 噗哈哈哈哈无聊的午后和同学一起笑得东倒西歪，故事有点老套但是还是很有惊喜，表白黄鼠狼，最喜欢这种贱贱的了哈哈哈哈哈哈
        ",4
" 真的是太！好！看！了！我看的巨幕，简直不要太棒，故事情节一如既往的吸引人，还是要看英文原版，有感觉✧٩(ˊωˋ*)و✧
        ",5
" 无聊到想睡觉。
        ",2
" 感觉没前面几部好看 但会一直支持下去
        ",3
" 故事没新意，笑点不多，三星给片尾曲。
        ",3
" 上帝也疯狂既视感～
        ",4
" 欢乐的动画片，感觉中文配音太中国化了！
        ",4
" 看的国语版，翻译太中国，沈腾声音太出戏，剧情有点无聊
        ",3
" 4没看，感觉人物有点认不全。看的国语版，除了沈腾声音辨识度较高很出戏，全程还是比较欢乐的。
                
                ",4
" 超级难看
        ",1
" 跟前几部比起来真的觉得这一部弱爆了，打着12年最后一次再见的名号感觉好期盼，中间部分跟男神看的快睡着了🌚，还好旁边有杯还算是冰的醒脑巨甜无比的蜜雪冰城柠檬水，上半部分和后半部分倒是挺有趣
        ",3
" 好看，带弟弟一起去的，一系列了，还蛮有感情的了
        ",5
" 作为一个特别爱看动画片的人来说觉得一般般。没有特别喜欢的感觉
        ",3
" 只能说是系列最难看的一部
        ",1
" 剧情一般画面不错  没有前面几部好看
        ",4
" 还不错哈哈
        ",4
" 适合以家庭为单位观看😂
        ",3
" 挺好看的
        ",5
" 一如既往的逗趣
        ",5
" 不知所云，逻辑性差
        ",2
" 就完全糊拍逗一乐⋯⋯想想第一部 真的差好多
        ",3
" 美国片子的模板，有点改不了的梗了，没什么大突破
        ",3
" 讲曼尼嫁女儿的故事，松鼠的镜头没什么亮点，创意雷同，中文配音搞笑，沈腾，常远，马丽声音搞笑。主题曲好听My Superstar。
        ",4
" 略失望 但还是蛮不错的
        ",3
" 没有什么特别的感觉 就是带家里小孩去看的电影
        ",3
" 很好看，看的国语版。沈腾配的黄鼠狼，好带感！
        ",5
" 毕竟我是喜欢末日题材的。
        ",4
" 不知道为什么评分这么低，我反正是笑得很开心。和前几部相比，可能并没有创新，故事核心还是一路冒险，但是这不正是此片的特点吗。里面有很多其他影片的梗，穿插的也很好。我去之前期望不高，看完觉得还挺不错的
        ",4
" 就是觉得好看啊～
                
                ",5
" 松鼠继续搞笑，带着栗子一起
        ",4
" 喜欢沈腾的配音， 毕竟最近没什么好片， 这个已经很不错了⋯⋯
        ",4
" {别了 小朋友} 也许是我不再爱笑了吧 曾经那么喜欢于是说不出不好 所以给你 三星{二意}
        ",3
" 两星给特效，一星给里面可爱的动物们，至于故事情节，我第一次在电影院里打瞌睡，真的太无聊了
        ",3
" 拍的真的是幼稚，还他妈话一大堆，而且都是一些没营养的无关紧要的话，烦得要死，感觉不会再爱了
        ",1
" 看的就是情怀！
        ",4
" 女儿说不如诺亚方舟漂流记好看。6岁的她还有很多不理解的地方
        ",3
" 同上部一样，开头就让松鼠开脑洞。但随着家族越来越庞大及老龄化，兄弟间的冒险变少，美国寻常家庭喜剧的代际矛盾增多。底子在，老气也在，也许要跟这些老伙计道别了。
        ",3
" 松鼠实在是太可爱了，承包了全片九成的笑点，然而理科生表示看完后感觉自己完全没学过物理（不然就是导演是文科生……）猛犸象嫁女儿的情节设定看的我尴尬症都犯了，片头是最棒的，结尾反正那时我只想睡觉😪
        ",3
" 可惜，相比较而言，我宁愿好作品完结在该完结的时候，而不是吃老梗猛拖。一系列过3还真没啥什么好的了……哎……
                
                ",2
" 没有上一部好看，看的睡着了！
        ",3
" 小的动物都很可爱哈哈哈发现之前看的都忘了只记得桃子一家
        ",4
" 看睡着了。节奏慢，笑点有，但很淡。剧情一般。
        ",2
" 首先冲着国内没有这样的动画片水准我给3星，然后为了前面我都看了而且巨爱的前4部我给1星，最后，为了纪念我跟前男友一起看过的时刻，再给1星，凑足5星，巨好评拿走～
        ",5
" 合格的爆米花电影
        ",4
" 嘻嘻 彩蛋彩蛋 蛮有喜剧特色的电影啦 好喜欢。电影院看完之后，我还去【蝶屋阁】看了一次。
        ",5
" 太差了。
        ",1
" 猛犸象的女儿要出嫁，算是中年危机吗？反正觉得这个系列遇到了中年危机了。有笑点，但比较老套，如果这是第一部可能能给4颗星，可惜前面有四部了，有点失望了...
        ",3
" 平淡无奇，只能落于俗套。
                
                ",3
" 真是……冷饭巅峰之作
        ",1
" 松鼠开天辟地系列(￣▽￣)
        ",3
" 没啥意思了。
                
                ",3
" 钱花了，觉睡了...第一次看电影睡到片尾字幕都开始播音乐了才在朦胧中睁眼。还好是3D的，带着深色镜片翘着二郎腿端坐在椅子上睡的昏天黑地但是没张嘴，这样前排观众离开时就应该不会觉得我是在睡觉吧！
        ",None
" 冰河世纪之一个坚果引发的五件血案
                
                ",2
" 从小学到高中到现在大学毕业，致敬这个陪伴我的动画片
        ",5
" 还行吧
        ",3
" 还不错
        ",4
" 其实很不错
        ",5
" 尚可，不是特别搞笑
        ",4
" 纯粹觉得无聊以及没什么笑点，本来还带着想笑一下没什么要求的心态去看的，谁知。。。。和男票一起差点睡着了。。。
        ",2
" 去他妈的情怀
        ",1
" 一如既往的逗比～
        ",5
" 这个IP已经消磨殆尽了……
        ",2
" 哇哈哈哈哈.宇宙大事哦.笑点不错.可爱的松鼠
        ",4
" 还好吧。
        ",4
" 我觉得 非常好看啊~~相比来说 海盗 那部才一般
        ",4
" 还可以呀
        ",4
" 这样的冒险情节挺刺激的，松鼠捍卫自己的松果还是一样的好玩。厅里的小朋友看得大笑，大人们也发出笑声，我妈妈走出来也说挺好看的。观众的反应说明了一切。
        ",3
" 真的很失望，连我8岁的女儿看过以后都说没意思。整个片子讲的不知所谓，人物刻画太简单，跟1.2.3.比起来差太多了，跟今年的疯狂动物城和愤怒的小鸟更不具有可比性，本来想1星的，多的1星给3d技术和情怀吧
        ",2
" 没创新
        ",1
" 一部不如一部了……没想到这一部迪亚哥的戏份那么少，还有小桃子竟然都找对象了。。。非常喜欢第一部的人类，也不出现了。除了第一部，电影杂七杂八的角色越来越多，已经黔驴技穷了
        ",1
" 虽然没有上映，但是很期待，希望上映之后继续推出冰川时代6，小松鼠代言，哈哈
        ",5
" 嗯……又不是很萌又不是很好笑也不是很激烈……有些地方硬塞笑点怪怪的，黄鼠狼的南瓜为什么是小孩啊？只能说能看……
        ",2
" 5部全部看完，很不错哒
        ",5
" 3D效果很棒，剧情也还是那俗套。没有特别精彩的剧情，笑点还好。
                
                ",3
" 个人带上感情色彩来说，觉得还不错，虽然搞笑的部分有时会觉得生硬，但毕竟是最后一部，还是很适合去看的（不带脑子）
        ",4
" 工作之余能够快乐的笑一笑也是幸福的。
        ",5
" 果断五星。首先，请不要秀自己理科生的智慧，这只是个合家欢电影。至于一些人说不好笑，可能是笑点高了。我这场的观众普遍都在笑。虽然故事情节已经是套路，不过还是很开心看到一个大系列的终结。
        ",5
" 笑点泪点并存 忍住没哭 丢人🌚 好可爱的一部电影
        ",5
" 前面剧情稍微拖沓，笑点也不如以前密集，但最后部分，一群动物齐心协力拯救地球的场景非常美。也让我感慨这部动画系列正式落幕了，感动。
        ",4
" 劇情是硬傷，感覺很老套。但是笑點還蠻好、腦洞也很大。最喜歡那隻🐿️！我也是一路看著冰川時代拍到第五部的人，對這些可愛的動物們有著一種執念，也是一種情懷吧。
        ",3
" 温馨又有想象力～最喜欢的还是松鼠(^_^)
        ",4
" 故事情节不出彩，笑点不突出，除了小孩大笑完，影厅里没几个大人笑。小松鼠的收官之战让人有点遗憾！
        ",2
" 还是很不错的，不过如果深究的话，那些物理啊，天文啊的啥呢么知识就不董了，不过越来越商业化，实质内容不如前几部！
        ",4
" 花了四十块钱讲了四十点智商，值！
        ",1
" 故事 依然脑洞大 但是无聊 其他动物几乎都在为二货松鼠配戏 不不不 应该说没有那帮动物只看松鼠就够了
        ",3
" 实在get不到这个电影的点，那个松鼠完全不能称之为蠢萌，简直蠢的让人想爆粗口好嘛！
        ",1
" 变得不是冰川时代，是我们
        ",5
" 运气好遇到某某儿童之家组织了一大批孩子来观看，结果全场没听到小朋友的笑声。
                
                ",1
" 一直很喜欢这个系列，前面四部都看过，这次五特意带孩子看的，一如既往的好看，搞笑又温馨，3d效果也不错！
        ",5
" 看的挺开心的，还有什么比开心重要吗？？？？
        ",5
" 还蛮好笑的呀，提起爱情一些真挚的东西还是会让人感动呢。😌
        ",4
" 我都快睡在影院了，剧情毫无吸引力
        ",1
" 还是一如既往的在水准，这次走温情路线，爸爸对儿女的爱可以渐入现实！很感动
        ",5
" 一般般 是不是有点太孩子气了啊 有点不适合我看 恩

        ",3
" 画面感很好
                
                ",3
" 一直青睐冰川时代系列,一个不落都看完了。笑点很多，还是喜欢这样的动画片
        ",None
" 只想说蓝天只会死卄续集？
        ",2
" 感觉挺一般的
        ",3
" 有点无聊。。
        ",3
" 看过了谍影重重的3D再看这一部，这部3D真棒
        ",4
" 还不错～～回忆满满～～松鼠依然是惊喜
        ",4
" 挺有意思的，电影院中都笑的不轻。
        ",3
" 快30的人了，看到冰河世纪也是满满的回忆～
        ",5
" 虽然影片大打亲情牌，可谓欢乐一家亲，但仍难掩故事的粗糙，显得为了迎合某些东西而有点刻意，总体上差强人意吧，比较适合家长带孩子去看热闹。
        ",4
" 有个评论说的好看系列剧就是去看那些熟悉的桥段的，我不是说国语的配音不好，国语配音确有另外的特色，只是，这配音让我总是觉得在看另外一部不一样的电影。三星给这个系列
        ",3
" 挺好看的呀，怎么分就不高呢

        ",4
" 影院里不管男女老少，都看得很开心。动画片讲述着家人亲情，讲述着患难与共的爱情友情，给孩子们美好的愿景，给大人们找回初心。看的版本里中文翻译还很接地气，我这个笑点低的就在那里笑傻好几次……期待6哈哈哈
        ",4
" 剧情没啥，但是很搞笑233顺便希得终于有女朋友了
        ",5
" 睡着了，没有主题，没有效果，差劲
        ",1
" 虽然不咋样，可是我对这个系列是真爱啊
        ",4
" 笑点贫瘠了⋯⋯ 
        ",3
" 看在前几部的份上，勉强给这烂尾片一个3星吧
        ",3
" 一锅乱炖。很烦躁的电影。没什么新意。连松鼠也变得无聊了。还好是最后一部了。
        ",2
" 神棍……
        ",3
" 猛犸象女儿都结婚了
        ",3
" 冰川松鼠创世论，蓝天冰河了5个世纪，看似延续系列生命力，实是固步自封，即使塞入大堆角色，也只是卖力不讨好，核心已经烂透了是时候杀了松鼠，终结此系列。。
        ",2
" 三星半 洗澡城的用户体验差到极致
        ",3
" 多部科幻电影的拼贴，21世纪太空漫游用的最多，从音乐到预言石碑，一本正经地开玩笑其实不太好笑，整体架构偏低幼，好在梗还是蛮多的，上译厂的翻译内心住着一个段子手吧。
        ",3
" 都是冰河世纪的老梗，没有感动，好在依然看得开心。
                
                ",3
" 很有意思，延续了冰河世纪严肃中带着逗比的风格，整部下来都充满着笑点，适合全家去看。。。整部电影让我想起了rude这首歌，唉，系列的终结，5分献给这部作品
        ",5
" 一如既往保持水准的合家欢，温情精彩又动人。
        ",5
" Hmm...不是很好看哎…
        ",2
" 最大的感受:搞好翁婿关系！
        ",3
" 跟同事一起看的，边看边吃瓜子，没有塑料袋，走后留下了一地瓜子皮，很抱歉…
        ",5
" 不好看，感觉剧情太单调，没有什么小点，跟前几部部还是有差滴
        ",3
" 唯一惊喜的是结尾～ 
        ",4
" 蛮好看，笑点很密集
        ",4
" 看的首映，很期待的，结果是不如之前的，而且电影院都是国语配音，我每次都感觉国语会毁掉一部好片，也许这次也是
有种主线不明确的感觉，主线应该是毁掉小行星拯救地球的，结果变成了两个（原谅我不知道那种动物是什么）的爱情？婚礼？  就是这种感觉。
        ",3
" 总体还过得去，但跟前几部比起来实在差太多。
        ",3
" 一看便能猜到下文，剧情走向已然落入俗套。它仍旧是动画，只不过我们成长了。
        ",3
" 大家评论不太好？可能是因为跟系列此前的比起来，从温情转向了搞笑？身边的人觉得有意思就挺好啦。
        ",4
" 特效做的真心不错，情节多线发展，笑点貌似很多的样子（很多人都在笑，然而不知道差在哪里就是没有戳中笑点），但剧情结合到一起似乎有些枯燥，看到一半就有了想走的欲望。影片颠覆黄鼠狼的坏人形象不禁锢小盆友思维，这点还是挺好的。
        ",2
" 加一星给情怀吧……全程无笑点，全是老梗，毫无乐趣，看得我尴尬症都出来了……
        ",2
" 度过漫长的烂片暑假，以为终于迎来了一部佳片，没想到这么的失望，简直就是穷途末路般的剧情。今年是烂片年？
        ",2
" 因为没有看过之前的几部，所以“黔驴技穷”“老梗”这些与前作相比才能体现的缺点我feel不到。

但是我觉得这至少还是一部有诚意的作品，比起那些圈钱动画好太多了。至于其中那些科学原理，动画片嘛，不用太计较。

所以感觉还是优点更明显。四星。
        ",4
" 大概动漫和动画的区别就在这吧……
        ",4
" 翻译有中国特色，特别是猛犸象一家的爱，好像家庭中父母对我们的牵绊，看完心有戚戚焉。黄鼠狼帅爆了，推理那么有意思，让我差点就信了。
        ",5
" 老公最喜欢猛犸～你知道猛犸么，你知道关于猛犸的歌么？
        ",5
" 和前几部不能比，有些笑点太低俗了，不过也延续了前几部影片的特色，没看3d版稍微有点失望
        ",3
" 其实还不错啦 挺好的 有画面 有笑点 有脑洞 值得一看
        ",4
" 得不到的坚果，永远在骚动
        ",4
" 还是那只追着松果死都不放弃的松鼠奎特带着大家进入一个它引爆的世界，每一次事件都与它息息相关……不过结局完满，各得所爱！还是有淡淡的欢乐在里头！
        ",3
" 说实话不是很好看
        ",2
" 冰河系列一直都是家庭电影，一群跟风向舔外国影评的人在唧唧歪歪。试想它从第一部拍到现在也是伴随着影迷成长，它从一而终，没有什么对不起影迷，只不过是看它的人已不在当初了。
        ",4
" 套路vs套路vs熊孩子
嗯 我看的中配 看到了沈腾和马丽 是我认识的那个沈腾和马丽么？
        ",2
" 这部电影。。只剩情怀了。。真不如前几部
        ",3
" 连孩子都觉得困
        ",1
" 完全不懂为什么这么多人都说不好，明明很欢乐，明明在曼尼准备嫁女儿挑衅准女婿的时候被感动到，动画片就是给大家带来欢乐的，真要求剧情呀、老梗啊什么的，那还看什么动画呢，去看剧情片就好了嘛！
        ",4
" 电影还不错！真是受不了那些非要在一部搞笑动画片里找物理规律的傻屌，难道动画片不应该是一个发挥自己想象力的东西吗？还非要按现实的规律来，傻帽！
        ",4
" 典型的美式动画，幻想式剧情。很轻松。
        ",4
" 我觉得挺好看的啊，难道还需要什么高深的东西供诸君装逼吗？
        ",5
" 略无聊，圈钱之作
                
                ",2
" 很好笑啊，和前几部一样，可能我要求比较低
        ",4
" 为毛分都那么低啊，我觉得挺好的啊，虽然可能比之前的比起来，新意不够，但总体还可以啊
        ",5
" 喜欢奶奶。
就是喜欢。
        ",4
" 还好吧！现在回忆起来没有期待的那么搞笑，但是朋友说我笑的很happy
                
                ",4
" 有小朋友一起所以看的国语，就听出了开心麻花的配音，电影院充斥着小朋友的笑声...至于电影...有点温情也有点搞笑...看完起码很开心
        ",4
" 到了第五部，这是第一次在在电影院看冰河系列，但也是最没有意思的一部。强行来出来的笑点，导演越来越不会讲故事了。也难怪现在也没有故事了，导演打算最后一次强行吸一次金。到最后的HAPPY END，三个主角都强行找到了自己的伴侣，感觉已经强行配对。这个系列已经可以完结了。因为这个IP已经不赚钱
        ",3
" 买票写的英语，进去是国语，兴趣减了一半。
        ",3
" 利用午休时间看了《冰川时代5》，影院的温度让我切身感受到什么是冰川时代，可影片却有一个视角温暖了我：动物界上演现实世界父母与子女的相处模式。
    随着猛犸曼尼的女儿桃子慢慢长大，想离开父母随伴侣浪迹天涯。父亲曼尼和母亲艾丽对女儿难以割舍，觉得女儿还小，担心女儿受到伤害，总想把女儿留
        ",3
" 看完之后除了郝建的声音，其它的想不起什么
        ",3
" 我觉得整体还是挺有趣的 小孩儿看的很开心啊
        ",4
" 带着孩子一起看了这部电影，这一季依然是之前的延续，没有特别的创新和惊喜，作为成年人来看这部电影总会觉得少了很能抓眼球的情节，笑点也较为牵强。但是小孩子还是觉得挺好看！
        ",3
" 我理取闹毫无笑点影片朝着低龄化发展
        ",2
" 刚刚看完 不知道是不是因为影院比较偏 上映第一天都没什么人       总觉得动漫电影看多了有好多情节能想到类似的  不错不错 好喜欢巴克唱歌hhhhh
        ",4
" 我的童年沒有了
        ",2
" 哥就喜欢，你们这些人逼事真多
        ",5
" 唯一的亮点就是沈腾的配音
        ",2
" 看的我尴尬症都犯了
        ",3
" 真的失望，请别再拍6了
        ",2
" 视效一般，剧情感觉像大杂烩一样，一家人吵吵闹闹，忽略了关键中心，我不明白电影院里笑声为什么这么多，此片没能让我会心一笑，总的来说像疯狂动物城这样的上佳电影恐怕不能批量生产
        ",1
" 典型的人为财死 鸟为食亡，一只松鼠对榛子的本能热爱，导致种种事情的发生。但是这也是事物的必然。喜欢里面的一句话，大致意思是：尝试改变，开始新生活
        ",5
" 给5星完全出于个人观点。95分钟讲了一个温馨的故事，剧情依旧是合家欢式的，台词是精心打磨的，有不少的地方真是说得一语中的，笑点还是挺密集的，总之，这部电影像是在提前欢送保护月的过去，真是这两个月电影中的一股清流。
        ",5
" 冰川时代3，两个人开始。过了七年，分手了，这次我一个人看结束。
        ",3
" 有萌点少新意～
可能对高质量电影的系列我们的标准本来就会升高，所以相对于前几部...三星
        ",3
" 挺好的
        ",5
" 确实没有前几部那样惊心动魄的剧情
还好没缺满是笑点的台词
        ",5
" 已经不是冰川了
        ",3
" 分明是我小时候看过的那么经典的一个系列 它肯定是比1分高的 差不多五十分左右 很多梗都是以前玩过的 能不能多点创新？真是期望越大失望越大 哎
        ",1
" 画面不错，对，画面不错...可能我这人笑点奇特，笑不出来。
        ",2
" 没有笑点、看睡着了、不知道那个松鼠为什么一直要捧着坚果........而不把它吃掉。希望没有下一部了。完全是硬挤出来的电影
        ",2
" 14年的收尾，曼宁从一个少年成长为一名父亲，女儿嫁人结束，一如既往的和谐完美。剧情虽然一般但是陪伴了一波人的青春历程，谢谢。
        ",4
" 不知道为什么评分这么低，我觉得笑点还是很多的。
        ",5
" 勉强合格的喜剧片，感觉没有前三部那么好笑，可能是高中班上一起看的那种氛围没有了吧。
        ",4
" 作为一个单纯的逗乐子的片子，身边的爸爸们表示很满意，对我们就是这么没有内涵！
        ",4
" 挺适合放松看的片子，看的时候开开心心，看完啥也不想😃
        ",2
" 想象力还是可以的，但时长太短，情节略显尴尬，不适合给幼龄小孩看，毕竟需要点文化才知道一些梗
        ",4
" 很适合带着小朋友去看……
        ",3
" 看了之后感觉没有很惊艳的人是我一个吗？ 
        ",4
" 前几季高中看的，几个主角都命运坎坷的感觉。一路漂泊。这一季每个人都有了终身伴侣，小象桃子也要结婚了。 不怎么记得每个角色的名字，老虎的老婆太美了。感觉剧情很吸引人。 高中最喜欢的动画片，连着看好多遍。      
        ",5
" 所有可以让人开心的元素 这部剧都有 希望一直拍下去 毕竟这个宇宙无限大 故事无限多 和快乐有爱的动物们一起经历不同的时代。直到宇宙的尽头吧
        ",5
" 在电影院全程玩手机，小孩都笑不起来了。这个冷饭炒的不行啊
        ",2
" 一般般。。完全没有笑点
        ",2
" 没有了小时候的感觉 搞笑程度一般
        ",3
" 那么搞笑，很可爱的动画片，很温馨，不知道为什么评分那么低，你们的水平是有多高？
        ",5
" 可以睡前看，特别香。
        ",1
" 没有看过前面几部，但单独来看这部还算可以了。剧情虽然不算新颖，但笑料还是挺足的，译制组的翻译有很大功劳，“作的一手好死”“不明觉厉”“我了个大雪球”太接地气了。一如既往的美式大团圆结局，消消遣还是可以的。
        ",4
" 哈哈哈 放松神经傻笑一下挺好的，一部孩子看的动画片不能按照成人的角度去看
        ",5
" 没救了，毫无笑点
        ",2
" 怎么说呢，每个动物的性格设定确实是都延续了前几部的搞笑风格，画面制作也是很细腻生动的，偏偏电影情节一盘散沙。就像是把一堆玩具全都丢在一个篓子里，虽有一个大致的有事主线，但太多的细节是完全没什么相关的，只是纯粹为了博大家一笑的笑点而已。整个90多分钟，都显得非常散乱。还是挺失望的。。
        ",2
" 相比前几部……我只能说这部很一般……有点失望。是该结束了，不要再延续下去了。如果都续这样水平貂尾真的伤了了冰川迷的心
        ",3
" 这电影实在老套，好在官方也确定完结了，除了松鼠都有了交代。但是，我要说但是：这两年看遍世间各种作怪，国影各套嘴脸的营销后。不好意思，冰河世纪5，满分是你应得的，因为你算是一部电影。
        ",5
" 我是冰川时代系列的狂饭…so……
        ",5
" 恩，片尾结束时，插画效果做的不错。
        ",1
" 无聊，本来想看爱宠的，结果下线了，真是毫无笑点
        ",1
" 标准的爆米花片，图个乐呵还是不错的
        ",4
" 很搞笑几乎一直在笑，另外看到很多人讲话很酸嘛，给个五星拉高一下分数
        ",5
" 听说是最后一部
        ",4
" 哎………失望………越拍越糟…
        ",3
" 够烂 小朋友可以看 18+禁。。。
        ",2
" 好歹是完结了🙃
        ",2
" 完结篇，必须5星
        ",5
" 松鼠的戏份多了呢，虽然是个捣蛋鬼，却可爱得让人只想疼爱。曼尼是全部电影唯一让我有泪流冲动的角色，父亲的伟大与无奈，就是这样了吧。
        ",5
" 看到国语版，剧情和原来的差不多，嘻嘻哈哈的，但是沈腾的配音我很喜欢
                
                ",4
" 希望不要出六了，我全程冷漠脸，当然画面还是很好的，但也就这个优点了
        ",3
" 2016.08.27 杭州 影院
        ",None
" 情节和梗都太。。。没有新意，几乎都是前四部的基础。但是温情的一面是主角作为父亲嫁闺女的心态变化，哎，感觉要是再有个6、7、8，就要演怎么当个好外公，怎么夕阳红，怎么步履蹒跚了。看第一部的时候从来没有人告诉我，蓝天这是要用一个IP演主角的一生呀呀呀呀。。
        ",3
" 连字幕都不敢打出来的神翻译真的很棒很中国
        ",4
" 如果给五星是因为冰河世纪  给四星是因为第一部实在太好看  为了自己的童年看的  每一部都追过  第五部不是最好看的  但也不是最难看的一部  笑点没有之前那么高  白剑齿虎就是一个打酱油的角色  但是我还是不后悔去电影院看这部电影
        ",4
" 挺有意思的呀 配音一直觉得耳熟 乍一听以为是三德子 后来觉得像筷子兄弟。最后打出沈腾才恍然大悟。
        ",4
" 差点在电影院睡着，开头松鼠各种作那段差点退场，完全感受不到什么笑点，也没什么亮点。真是不理解那些看的哈哈笑的，笑点得有多低
        ",2
" 穿过一片树林 没了
        ",2
" 不知不觉桃子已经嫁人了，奶奶也要留在那个地方，地懒也有了伴侣，不知道还有没有第六季
        ",4
" 笑点还行，开头星球创意不错，中间跟之前几部一样的套路但是还算有意思，最后看松鼠惨兮兮的时光突然觉得有点腻有点无聊。
        ",2
" 前四部都是在电脑上看的，这是第一部在电影院里看的，个人认为是五部中最好看的一部，浓浓的娱乐精神结合精雕细琢的剧情场景设计，打造出臻真臻情狂欢盛宴般的冰川时代，一扫面对极端严酷处境的生存阴霾，极悲凉中生出满欢喜，感人至深、耐人寻味，真心希望这个系列还能继续辉煌延续下去。
        ",5
" 不小心看了中文版的～倒是出乎意料的搞笑哈
        ",5
" 总体还不错，松鼠从始至终执着于松子，很cute。系列电影一般到后面都差强人意，画面还是很美的，特别是结婚纪念日party刚开始那一段
        ",4
" 在电影院打瞌睡
        ",3
" 依旧搞笑，可是为啥要强加那么多爱情元素？？？？why？？
        ",3
" 妈的，太难看了！中文翻译一定是觉得这个片儿太难看了才如此用心的翻译，通过接地气儿来增加笑点。
        ",2
" 沈腾配音有特色
        ",3
" 确实很失望
        ",3
" 故事略无聊，笑点也大不如前，还好是最后一部了
                
                ",3
" 很好看！场景太美了，到处都是基佬紫！！！
        ",5
" 笑点不多，中间有点无聊，两星给它漫无边际的脑洞和最终也没有得到松果的松鼠，看完哈欠连天
        ",2
" 豆瓣6.6的评分着实让我犹豫了至少两天要不要去看冰川时代5，算是豆瓣今年以来最低分的动画片类电影评分。也许是期待太高了吧，剧情显得沉闷，除了中间插入了几段歌舞段让人眼前一亮，整片几乎没有亮点，搞笑的情节比较少。不过周围小朋友笑声不断，也许是真的我们老了吧，比较适合小朋友成年人慎重
                
                ",3
" 看4的时候看睡去了，这部还好！一个父亲如何接纳不顺眼的女婿的过程，还是不明白总是在追坚果的小松鼠的用意，好像独立的存在？都5了不容易，不过没有大的亮点
        ",3
" 外国人的脑洞总是开特别大, 匆忙中买到了中文配音版。所以，那只黄鼠狼是黄渤配音的么
        ",5
" 套路老套，缺乏心意，几乎纯家庭剧，基于情怀还是给三颗吧
        ",3
" 目前为止看过最无语的美国动画。。。
        ",2
" 很萌，也有些地方有些bug，喜欢巴克的那段《费加罗的婚礼》，总之，电影院看看挺好，乐呵，强裂建议如果有下一部千万不要描述小猛犸象的婚后生活，观众真的不喜欢这种家庭肥皂剧式的剧情
        ",4
" 应该直接炸毁的
        ",2
" 没看过前四部，我觉得五不错。本来就是搞笑电影，何必那么较真
        ",4
" 剧情不是很充实，最喜欢树懒戏份没有以前多，不过冰河世纪就这样结束了还是有些舍不得
        ",4
" 我觉得挺好看的，整个电影院都在笑
        ",5
" 效果真好
                
                ",5
" 大爱
        ",5
" 看完以后感觉自己被打劫了
        ",1
" 好看啊
        ",5
" 最后的终结似乎不如以前
        ",3
" 感觉没有前作好看，在北美的评分也不是很好，票房更是滑铁卢，感觉这个系列似乎已经到了要终结的时候了
        ",3
" 笑点比较生硬，不如前四部好看
        ",3
" 闲着没事打发时间看看还行 有些地方也挺搞笑的
        ",3
" 不好超越前面的
        ",3
" 好看
        ",5
" 看过了。没想象中好看好玩吧。剧情无厘过度说教意味太重了。
                
                ",2
" 哈哈哈还行 我一听到沈腾的配音就会发笑
        ",3
" 收官之作，，看网上说笑点用烂了、剧情老套了 but what！ 看得开心就好，想辣么多干嘛！干嘛！🙃🙃
        ",5
" 一家人看很温馨哟
        ",5
" 还是那样喜欢，我是冰川时代的小粉丝
        ",5
